0.596, 0.911, 0
0.702, 0.869, 0
1.256, 1.438, 1
0.256, 0.857, 0
1.926, 1.805, 1
1.450, 1.883, 1
1.246, 1.149, 1
1.888, 1.423, 1
0.885, 0.544, 0
1.365, 1.700, 1
1.140, 1.476, 1
0.308, 0.869, 0
1.148, 1.091, 1
1.860, 1.248, 1
0.097, 0.292, 0
1.121, 1.042, 1
0.191, 0.653, 0
0.783, 0.607, 0
0.846, 0.932, 0
1.648, 1.097, 1
0.837, 0.435, 0
1.610, 1.210, 1
0.431, 0.449, 0
0.483, 0.224, 0
1.121, 1.056, 1
0.386, 0.708, 0
1.938, 1.741, 1
0.090, 0.689, 0
1.905, 1.435, 1
1.013, 1.745, 1
1.660, 1.867, 1
0.146, 0.599, 0
0.461, 0.279, 0
1.481, 1.209, 1
0.280, 0.939, 0
0.524, 0.248, 0
0.827, 0.396, 0
0.922, 0.936, 0
0.875, 0.772, 0
0.696, 0.884, 0
1.201, 1.188, 1
0.467, 0.509, 0
0.029, 0.792, 0
0.112, 0.822, 0
1.272, 1.374, 1
0.250, 0.244, 0
1.668, 1.872, 1
1.191, 1.212, 1
1.162, 1.128, 1
1.316, 1.542, 1
0.743, 0.811, 0
1.162, 1.913, 1
0.649, 0.528, 0
1.791, 1.054, 1
0.293, 0.303, 0
1.565, 1.562, 1
0.824, 0.943, 0
1.366, 1.552, 1
0.571, 0.435, 0
1.869, 1.705, 1
0.393, 0.577, 0
1.828, 1.310, 1
1.271, 1.539, 1
1.578, 1.183, 1
1.300, 1.358, 1
0.609, 0.862, 0
1.445, 1.599, 1
1.631, 1.537, 1
1.713, 1.400, 1
1.415, 1.834, 1
1.850, 1.779, 1
0.799, 0.489, 0
1.092, 1.632, 1
0.238, 0.929, 0
0.816, 0.837, 0
1.792, 1.718, 1
0.829, 0.717, 0
1.585, 1.368, 1
0.520, 0.261, 0
0.080, 0.620, 0
1.899, 1.821, 1
1.527, 1.483, 1
1.118, 1.131, 1
0.780, 0.085, 0
0.357, 0.667, 0
0.689, 0.560, 0
0.195, 0.846, 0
0.096, 0.850, 0
1.593, 1.370, 1
1.709, 1.549, 1
0.701, 0.575, 0
0.042, 0.443, 0
1.857, 1.071, 1
0.224, 0.291, 0
0.851, 0.092, 0
0.313, 0.045, 0
1.370, 1.924, 1
0.537, 0.117, 0
1.126, 1.768, 1
0.036, 0.444, 0
1.779, 1.522, 1
0.120, 0.268, 0
1.652, 1.006, 1
0.249, 0.627, 0
1.850, 1.439, 1
0.650, 0.387, 0
0.717, 0.360, 0
0.943, 0.424, 0
1.066, 1.680, 1
0.829, 0.647, 0
0.362, 0.872, 0
0.625, 0.450, 0
1.896, 1.414, 1
1.763, 1.871, 1
0.043, 0.927, 0
0.231, 0.376, 0
0.065, 0.183, 0
0.341, 0.480, 0
0.806, 0.714, 0
1.439, 1.813, 1
0.237, 0.113, 0
1.290, 1.285, 1
1.321, 1.208, 1
1.931, 1.715, 1
0.693, 0.582, 0
0.054, 0.412, 0
1.220, 1.189, 1
1.737, 1.272, 1
0.599, 0.898, 0
0.044, 0.218, 0
0.577, 0.331, 0
0.086, 0.186, 0
0.942, 0.847, 0
1.115, 1.182, 1
1.293, 1.045, 1
0.429, 0.208, 0
0.326, 0.715, 0
0.669, 0.651, 0
1.170, 1.795, 1
0.834, 0.944, 0
0.678, 0.413, 0
0.926, 0.572, 0
1.903, 1.914, 1
0.050, 0.278, 0
0.616, 0.121, 0
0.820, 0.278, 0
0.703, 0.273, 0
0.248, 0.896, 0
1.363, 1.692, 1
1.591, 1.586, 1
0.455, 0.218, 0
1.418, 1.869, 1
1.101, 1.712, 1
0.664, 0.880, 0
1.827, 1.452, 1
0.406, 0.339, 0
0.355, 0.126, 0
0.473, 0.415, 0
1.040, 1.152, 1
0.730, 0.916, 0
1.663, 1.385, 1
1.799, 1.102, 1
0.667, 0.554, 0
0.892, 0.634, 0
1.263, 1.391, 1
0.727, 0.493, 0
1.375, 1.875, 1
1.837, 1.098, 1
0.528, 0.401, 0
0.712, 0.533, 0
0.556, 0.515, 0
0.080, 0.510, 0
1.264, 1.563, 1
0.787, 0.292, 0
0.226, 0.828, 0
1.449, 1.111, 1
0.545, 0.289, 0
1.728, 1.610, 1
0.399, 0.816, 0
0.738, 0.446, 0
1.683, 1.733, 1
0.133, 0.942, 0
1.603, 1.198, 1
0.395, 0.246, 0
1.597, 1.621, 1
1.482, 1.853, 1
0.946, 0.260, 0
1.854, 1.825, 1
1.314, 1.105, 1
1.937, 1.001, 1
1.053, 1.672, 1
1.328, 1.894, 1
1.687, 1.764, 1
0.660, 0.632, 0
0.471, 0.076, 0
1.831, 1.895, 1
0.467, 0.913, 0
0.328, 0.873, 0
0.857, 0.878, 0
0.702, 0.236, 0
1.583, 1.928, 1
1.404, 1.636, 1
0.504, 0.286, 0
1.573, 1.649, 1
1.098, 1.323, 1
1.843, 1.213, 1
1.233, 1.925, 1
0.045, 0.684, 0
1.799, 1.391, 1
1.091, 1.361, 1
1.451, 1.077, 1
1.914, 1.227, 1
0.215, 0.326, 0
1.221, 1.619, 1
0.826, 0.002, 0
0.229, 0.838, 0
1.296, 1.151, 1
0.877, 0.703, 0
0.611, 0.545, 0
0.590, 0.075, 0
1.378, 1.574, 1
1.454, 1.671, 1
0.201, 0.458, 0
0.173, 0.181, 0
1.290, 1.057, 1
0.348, 0.412, 0
1.283, 1.849, 1
0.415, 0.601, 0
0.280, 0.100, 0
0.178, 0.407, 0
0.590, 0.569, 0
0.458, 0.699, 0
1.247, 1.674, 1
1.663, 1.283, 1
0.022, 0.451, 0
1.149, 1.361, 1
1.798, 1.633, 1
1.040, 1.893, 1
0.524, 0.134, 0
1.344, 1.610, 1
1.110, 1.509, 1
1.502, 1.086, 1
0.735, 0.047, 0
1.622, 1.227, 1
1.772, 1.018, 1
1.430, 1.215, 1
0.406, 0.153, 0
0.431, 0.475, 0
1.672, 1.000, 1
0.682, 0.599, 0
1.647, 1.747, 1
0.057, 0.167, 0
1.343, 1.180, 1
1.732, 1.492, 1
1.725, 1.179, 1
1.213, 1.111, 1
0.627, 0.848, 0
1.610, 1.909, 1
0.012, 0.065, 0
1.661, 1.162, 1
1.277, 1.049, 1
1.314, 1.932, 1
0.077, 0.439, 0
0.772, 0.310, 0
0.272, 0.203, 0
0.405, 0.215, 0
1.341, 1.343, 1
1.839, 1.898, 1
1.276, 1.573, 1
1.337, 1.155, 1
0.943, 0.814, 0
0.665, 0.493, 0
1.740, 1.063, 1
0.825, 0.769, 0
0.572, 0.235, 0
1.307, 1.891, 1
0.487, 0.346, 0
0.802, 0.388, 0
0.431, 0.793, 0
0.936, 0.824, 0
1.179, 1.176, 1
0.347, 0.058, 0
1.599, 1.654, 1
1.248, 1.387, 1
1.589, 1.570, 1
0.575, 0.537, 0
0.743, 0.220, 0
0.478, 0.349, 0
1.199, 1.203, 1
0.908, 0.517, 0
1.548, 1.861, 1
0.699, 0.457, 0
1.891, 1.200, 1
1.451, 1.803, 1
1.021, 1.412, 1
0.749, 0.858, 0
0.769, 0.188, 0
0.829, 0.212, 0
1.133, 1.677, 1
1.772, 1.694, 1
1.163, 1.055, 1
0.361, 0.511, 0
1.672, 1.504, 1
0.638, 0.568, 0
0.075, 0.591, 0
0.213, 0.924, 0
1.783, 1.342, 1
1.355, 1.709, 1
1.054, 1.694, 1
1.298, 1.906, 1
1.225, 1.231, 1
0.698, 0.873, 0
0.868, 0.746, 0
1.908, 1.554, 1
0.549, 0.177, 0
1.185, 1.107, 1
0.043, 0.651, 0
1.130, 1.796, 1
1.017, 1.402, 1
1.328, 1.642, 1
0.276, 0.642, 0
0.937, 0.703, 0
1.139, 1.407, 1
1.383, 1.158, 1
0.200, 0.006, 0
1.361, 1.239, 1
0.371, 0.745, 0
1.791, 1.653, 1
1.672, 1.372, 1
0.698, 0.117, 0
1.054, 1.671, 1
1.024, 1.587, 1
1.884, 1.357, 1
1.294, 1.644, 1
1.358, 1.692, 1
0.603, 0.913, 0
1.233, 1.604, 1
0.090, 0.815, 0
0.852, 0.812, 0
0.107, 0.938, 0
1.534, 1.898, 1
1.877, 1.911, 1
1.067, 1.475, 1
1.912, 1.107, 1
0.909, 0.321, 0
0.100, 0.338, 0
1.672, 1.255, 1
1.148, 1.790, 1
1.398, 1.155, 1
0.650, 0.622, 0
0.391, 0.134, 0
1.926, 1.239, 1
0.816, 0.605, 0
1.794, 1.224, 1
1.022, 1.433, 1
1.589, 1.864, 1
1.242, 1.447, 1
0.737, 0.259, 0
0.736, 0.200, 0
1.200, 1.677, 1
1.705, 1.238, 1
0.139, 0.823, 0
0.579, 0.921, 0
0.196, 0.652, 0
1.348, 1.690, 1
0.740, 0.694, 0
1.460, 1.432, 1
1.200, 1.275, 1
0.585, 0.488, 0
1.420, 1.126, 1
0.753, 0.103, 0
0.188, 0.781, 0
0.720, 0.234, 0
0.642, 0.923, 0
1.096, 1.709, 1
0.323, 0.797, 0
0.353, 0.588, 0
1.610, 1.561, 1
0.264, 0.081, 0
0.801, 0.419, 0
0.298, 0.082, 0
0.358, 0.795, 0
0.547, 0.528, 0
0.822, 0.708, 0
1.826, 1.509, 1
0.219, 0.538, 0
0.034, 0.189, 0
1.150, 1.373, 1
0.738, 0.388, 0
1.715, 1.507, 1
0.016, 0.061, 0
1.621, 1.034, 1
1.550, 1.658, 1
0.932, 0.139, 0
1.121, 1.648, 1
1.166, 1.650, 1
0.817, 0.038, 0
1.918, 1.348, 1
0.021, 0.014, 0
1.300, 1.429, 1
1.537, 1.082, 1
0.532, 0.315, 0
0.259, 0.912, 0
1.540, 1.562, 1
0.309, 0.429, 0
1.223, 1.734, 1
0.422, 0.332, 0
0.637, 0.255, 0
0.166, 0.798, 0
0.084, 0.779, 0
0.357, 0.668, 0
0.804, 0.617, 0
1.604, 1.152, 1
0.762, 0.017, 0
1.822, 1.740, 1
0.782, 0.595, 0
0.146, 0.081, 0
0.015, 0.208, 0
0.540, 0.158, 0
1.797, 1.487, 1
1.186, 1.308, 1
0.688, 0.294, 0
1.392, 1.606, 1
1.622, 1.283, 1
1.036, 1.178, 1
1.108, 1.089, 1
1.781, 1.870, 1
0.386, 0.798, 0
1.588, 1.439, 1
0.428, 0.442, 0
1.594, 1.276, 1
